147615706170457	newlap	lap_1	eventset_1
147615706573280	fall_start	lamp
147615706709387	collision	lamppost
147615706753290	fall_end	lamp
147615706786592	collision	lamppost
147615708207073	collision	Car4(Clone)-(-48920)
147615708279777	collision	Block - 2 large, 2 small
147615708322980	collision	Block - 2 large, 2 small
147615708326780	collision	Block - 2 large, 2 small
147615708387383	collision	Block - 2 large, 2 small
147615708495290	fog_start	
147615708908213	collision	Block - 1 large, 3 small
147615709806365	collision	Car4(Clone)-(-48920)
147615710152084	collision	Car4(Clone)-(-48920)
147615710438201	collision	Car4(Clone)-(-48920)
147615710447401	collision	Block - 2 large, 2 small
147615710713216	collision	Block - 1 large, 3 small
147615711287849	collision	Block - 1 large, 3 small
147615711750476	collision	Car4(Clone)-(-48920)
147615712584123	collision	Block - 1 large, 3 small
147615713376169	fog_end	
147615714333424	collision	Car3(Clone)-(-46168)
147615714350025	collision	Car3(Clone)-(-46168)
147615721169915	ice_start	
147615721449831	ice_end	
147615722654599	collision	Car4(Clone)-(-49092)
147615723079724	collision	Car13(Clone)-(-45996)
147615725175544	collision	Car16(Clone)-(-46512)
147615725944588	collision	Car1(Clone)-(-45480)
147615730800865	ice_start	
147615731843725	ice_end	
147615732094839	fog_start	
147615734500377	collision	Car1(Clone)-(-50124)
147615735240819	talk_start	
147615735458132	talk_end	
147615736274178	collision	Block - 2 large, 2 small
147615736574096	fog_end	
147615739219347	collision	Car4(Clone)-(-46684)
147615739419458	talk_start	
147615739467861	talk_end	
147615739783379	collision	Outer Block - 3 small
147615739802080	collision	Outer Block - 3 small
147615741072953	collision	Car4(Clone)-(-49092)
147615741695589	collision	Car4(Clone)-(-46684)
147615741737691	collision	Car1(Clone)-(-45480)
147615743462790	talk_start	
147615743579796	talk_end	
147615744877271	talk_start	
147615745025379	talk_end	
147615745430102	collision	Block - 1 large, 3 small
147615745622113	collision	Block - 1 large, 3 small
147615746130242	talk_start	
147615746551766	talk_end	
147615747258607	talk_start	
147615747339911	talk_end	
147615748052152	talk_start	
147615748282665	talk_end	
147615748349969	talk_start	
147615748444175	talk_end	
147615748956404	collision	Block - 1 large, 3 small
147615750126471	fog_start	
147615752484206	talk_start	
147615752774422	talk_end	
147615754009893	collision	Car4(Clone)-(-46340)
147615754026494	collision	Car4(Clone)-(-46340)
147615754790538	collision	Block - 2 large, 2 small
147615756065910	collision	Block - 2 large, 2 small
147615756616542	talk_start	
147615756946761	talk_end	
147615757022165	fog_end	
147615757151473	collision	Car4(Clone)-(-46340)
147615757850613	talk_start	
147615758066425	talk_end	
147615759143987	talk_start	
147615759312796	talk_end	
147615759534109	animal_start	kangaroo
147615759956033	animal_end	kangaroo
147615762097655	talk_start	
147615762220563	talk_end	
147615763126414	newlap	lap_2	eventset_2
147615764219577	animal_start	kangaroo
147615764219577	animal_start	kangaroo
147615765003322	talk_start	
147615765149430	talk_end	
147615765867171	talk_start	
147615766010079	talk_end	
147615766457905	animal_end	kangaroo
147615766457905	animal_end	kangaroo
147615766459705	collision	Car13(Clone)-(-45996)
147615766488007	collision	Car13(Clone)-(-45996)
147615766524409	collision	Car3(Clone)-(-46168)
147615767422560	talk_start	
147615768194704	talk_end	
147615768549425	talk_start	
147615768745936	talk_end	
147615769137458	fog_start	
147615769845599	collision	Car1(Clone)-(-45480)
147615770306125	talk_start	
147615770314225	talk_end	
147615770324126	talk_start	
147615770493936	talk_end	
147615771835212	talk_start	
147615772295439	talk_end	
147615772993879	talk_start	
147615773153888	talk_end	
147615774274352	talk_start	
147615774419460	talk_end	
147615774829184	ice_start	
147615775029695	ice_end	
147615775777038	fog_end	
147615776040953	talk_start	
147615776097656	collision	Car4(Clone)-(-48748)
147615776113157	talk_end	
147615776116457	talk_start	
147615776124758	talk_end	
147615776134658	talk_start	
147615776523481	talk_end	
147615777725649	collision	Car4(Clone)-(-46340)
147615777725749	collision	Car4(Clone)-(-46340)
147615777779052	collision	Car4(Clone)-(-46340)
147615778755608	talk_start	
147615778922918	talk_end	
147615779570855	talk_start	
147615779644359	talk_end	
147615779940876	talk_start	
147615780108786	talk_end	
147615781583870	fog_start	
147615782193905	ice_start	
147615783493679	ice_end	
147615783962006	talk_start	
147615784109514	block_start	cop
147615784236922	talk_end	
147615784377130	collision	CopCar
147615784540239	block_end	cop
147615785542196	fog_end	
147615785699805	collision	Car14(Clone)-(-49952)
147615786180633	talk_start	
147615786348743	talk_end	
147615786826670	fall_start	lamp
147615788021638	collision	Car2(Clone)-(-48232)
147615788026639	collision	Car2(Clone)-(-48232)
147615788255252	collision	Car2(Clone)-(-48232)
147615788337156	fall_end	lamp
147615789790339	talk_start	
147615790119658	talk_end	
147615791217521	collision	Car16(Clone)-(-47544)
147615791906560	newlap	lap_3	eventset_3
147615792861915	talk_start	
147615793046626	talk_end	
147615793497251	talk_start	
147615793661161	talk_end	
147615794988137	collision	Block - 2 large, 2 small
147615795011338	collision	Block - 2 large, 2 small
147615796086000	block_start	cop
147615796184605	fog_start	
147615796436720	block_end	cop
147615797279468	animal_start	kangaroo
147615797279468	animal_start	kangaroo
147615797576685	talk_start	
147615797763495	animal_end	kangaroo
147615797763495	animal_end	kangaroo
147615797823799	talk_end	
147615799043969	collision	Car16(Clone)-(-46512)
147615800733465	collision	Car1(Clone)-(-45308)
147615801188491	collision	Car13(Clone)-(-47028)
147615801781925	talk_start	
147615801944735	talk_end	
147615802284654	fall_start	lamp
147615802893989	collision	lamppost
147615802940992	fall_end	lamp
147615803181705	collision	Car1(Clone)-(-45308)
147615803348115	talk_start	
147615803614730	talk_end	
147615803681834	talk_start	
147615803738337	talk_end	
147615804633988	collision	Block - 2 large, 2 small
147615804657290	collision	Block - 2 large, 2 small
147615804967307	collision	Car1(Clone)-(-45480)
147615805434334	talk_start	
147615805537940	talk_end	
147615805833757	talk_start	
147615806155375	talk_end	
147615806251081	fog_end	
147615806813713	talk_start	
147615807031826	talk_end	
147615807231737	talk_start	
147615807458150	talk_end	
147615808140989	talk_start	
147615808243295	talk_end	
147615808782126	talk_start	
147615808858330	talk_end	
147615810691735	ice_start	
147615810959050	collision	Trafficlight03
147615812502238	talk_start	
147615812580543	ice_end	
147615812728851	talk_end	
147615815451507	collision	Car4(Clone)-(-46340)
147615815878732	talk_start	
147615816051741	talk_end	
147615816608473	collision	Block - 2 large, 2 small
147615817890647	talk_start	
147615818074557	talk_end	
147615818970408	talk_start	
147615819103616	talk_end	
147615820587501	collision	Car4(Clone)-(-46684)
147615820597402	collision	Car4(Clone)-(-46684)
147615820688007	talk_start	
147615820798313	talk_end	
147615821995981	talk_start	
147615822089187	talk_end	
147615822798127	newlap	lap_4	eventset_4
147615823710980	talk_start	
147615823834587	talk_end	
147615823970794	talk_start	
147615823979095	talk_end	
147615823987895	talk_start	
147615824197907	talk_end	
147615824373117	fog_start	
147615825402376	talk_start	
147615825558285	talk_end	
147615825949008	collision	Car4(Clone)-(-49608)
147615826038113	collision	Car2(Clone)-(-47200)
147615827994525	talk_start	
147615828240939	talk_end	
147615829451308	talk_start	
147615829641419	talk_end	
147615830042842	collision	Car1(Clone)-(-45308)
147615830628575	talk_start	
147615830811286	talk_end	
147615831173306	talk_start	
147615831269612	talk_end	
147615834032670	talk_start	
147615834458494	talk_end	
147615837762483	collision	Car1(Clone)-(-45308)
147615837846688	collision	Block - 2 large, 2 small
147615838169907	talk_start	
147615838246711	talk_end	
147615839192465	talk_start	
147615839334073	talk_end	
147615840917164	talk_start	
147615841033270	talk_end	
147615841359489	collision	Car2(Clone)-(-47200)
147615841406892	collision	Car2(Clone)-(-47200)
147615842168235	collision	Car1(Clone)-(-49436)
147615842279642	collision	Car1(Clone)-(-49436)
147615842331545	talk_start	
147615842564058	talk_end	
147615843744925	talk_start	
147615843849231	talk_end	
147615843851932	fog_end	
147615844201252	talk_start	
147615844312158	talk_end	
147615846310972	talk_start	
147615846441080	talk_end	
147615846545486	fall_start	lamp
147615846744097	collision	lamppost
147615846877805	fall_end	lamp
147615849242740	talk_start	
147615849378148	talk_end	
147615849782571	collision	Car4(Clone)-(-48576)
147615850155692	animal_start	kangaroo
147615850155692	animal_start	kangaroo
147615850193894	collision	Car4(Clone)-(-48576)
147615850615318	animal_end	kangaroo
147615850615418	animal_end	kangaroo
147615851496769	talk_start	
147615851613876	talk_end	
147615852578531	block_start	cop
147615852889348	block_end	cop
147615853121262	talk_start	
147615853205967	talk_end	
147615854044315	collision	Car1(Clone)-(-50124)
147615854920365	talk_start	
147615855050772	talk_end	
147615855832317	collision	Car4(Clone)-(-49608)
147615856684666	ice_start	
147615857308001	ice_end	
147615860421879	newlap	lap_5	eventset_5
147615861326431	fall_start	lamp
147615861662250	collision	lamppost
147615861706153	fall_end	lamp
147615861811059	collision	Car4(Clone)-(-46340)
147615862218182	collision	Car4(Clone)-(-46340)
147615863041329	talk_start	
147615863368048	talk_end	
147615863504256	talk_start	
147615863650764	talk_end	
147615864502813	collision	Car4(Clone)-(-46340)
147615864709725	talk_start	
147615864905236	talk_end	
147615866411422	fog_start	
147615866514128	talk_start	
147615866615134	talk_end	
147615866879149	ice_start	
147615867052359	collision	Trafficlight02
147615867614491	ice_end	
147615867885206	talk_start	
147615868082717	block_start	cop
147615868167922	talk_end	
147615868408736	collision	Car14(Clone)-(-47372)
147615869236883	talk_start	
147615869243984	talk_end	
147615869252184	talk_start	
147615869594304	talk_end	
147615869803016	block_end	cop
147615870093032	collision	Car4(Clone)-(-46856)
147615870777672	collision	Block - 4 small
147615873269914	talk_start	
147615873477026	talk_end	
147615874690095	talk_start	
147615874822203	talk_end	
147615875825060	collision	Car14(Clone)-(-49952)
147615876074275	talk_start	
147615876108177	talk_end	
147615876118877	talk_start	
147615876141278	talk_end	
147615876232784	collision	Car1(Clone)-(-45824)
147615876707311	collision	Car4(Clone)-(-49608)
147615876707311	collision	Car4(Clone)-(-49608)
147615876823717	collision	lamppost_centre
147615876981827	collision	lamppost_centre
147615877031729	collision	lamppost_centre
147615878475512	collision	Car13(Clone)-(-50296)
147615878757528	talk_start	
147615878857034	talk_end	
147615879682781	collision	lamppost_centre
147615879682781	collision	lamppost_centre
147615879729684	collision	lamppost_centre
147615880546530	fog_end	
147615881866006	talk_start	
147615881991713	talk_end	
147615882148822	talk_start	
147615882240527	talk_end	
147615883565703	talk_start	
147615883805717	talk_end	
147615884930781	fog_start	
147615885447211	ice_start	
147615885576718	collision	Trafficlight02
147615886503171	ice_end	
147615886702582	talk_start	
147615886904794	block_start	cop
147615886935096	talk_end	
147615886943396	talk_start	
147615886958097	talk_end	
147615887331218	block_end	cop
147615888066560	collision	Car1(Clone)-(-49436)
147615888179067	talk_start	
147615888269572	talk_end	
147615888342776	talk_start	
147615888448082	talk_end	
147615888840505	collision	Car4(Clone)-(-48748)
147615889197625	collision	Car1(Clone)-(-45824)
147615889431339	collision	Car4(Clone)-(-48920)
147615889433039	collision	Car4(Clone)-(-48920)
147615889449540	collision	Car4(Clone)-(-48920)
147615889694454	talk_start	
147615889848762	talk_end	
147615890511400	collision	Car4(Clone)-(-49780)
147615890529601	collision	Car4(Clone)-(-49780)
147615890554403	collision	Car4(Clone)-(-49780)
147615891218141	talk_start	
147615891371650	talk_end	
147615891961883	talk_start	
147615892005386	collision	Car4(Clone)-(-46340)
147615892027287	talk_end	
147615893352763	collision	Car13(Clone)-(-45996)
147615893577976	talk_start	
147615893725984	talk_end	
147615893942197	collision	Car4(Clone)-(-48404)
147615893959098	collision	Car4(Clone)-(-48404)
147615894073804	talk_start	
147615894171810	talk_end	
147615894755643	talk_start	
147615894952054	talk_end	
147615896844263	collision	Car2(Clone)-(-48232)
147615897414495	talk_start	
147615897421096	talk_end	
147615897523401	collision	Car4(Clone)-(-46856)
147615897709812	talk_start	
147615898041931	talk_end	
147615898692168	collision	Car4(Clone)-(-46856)
147615899335005	collision	Car4(Clone)-(-48576)
147615899414410	collision	Car4(Clone)-(-48576)
147615899577519	talk_start	
147615899740028	talk_end	
147615900624179	fog_end	
147615901767744	talk_start	
147615902022159	talk_end	
147615903605549	collision	Car4(Clone)-(-49780)
147615903662753	collision	Car4(Clone)-(-49780)
147615904477599	talk_start	
147615904595706	talk_end	
147615906188897	animal_start	kangaroo
147615906188997	animal_start	kangaroo
147615906686426	animal_end	kangaroo
147615906686526	animal_end	kangaroo
147615908064404	newlap	lap_6	eventset_1
147615908639137	fall_start	lamp
