147613854397623	newlap	lap_1	eventset_1
147613854423325	talk_start	
147613854564733	talk_end	
147613854860650	fall_start	lamp
147613854881851	talk_start	
147613854991657	talk_end	
147613855024159	collision	lamppost
147613855073162	fall_end	lamp
147613857340492	collision	lamppost_centre
147613858421854	talk_start	
147613858558661	talk_end	
147613858573262	collision	Car2(Clone)-(-49936)
147613860325062	talk_start	
147613860582777	talk_end	
147613862375280	ice_start	
147613862478686	collision	Trafficlight02
147613864625208	ice_end	
147613864889824	fog_start	
147613866273803	talk_start	
147613866595321	talk_end	
147613867466871	collision	Car16(Clone)-(-45636)
147613867869194	collision	Car14(Clone)-(-48216)
147613867883395	collision	Block - 4 small
147613868656439	collision	Block - 1 large, 3 small
147613869354479	block_start	cop
147613869613194	collision	Car2(Clone)-(-47528)
147613869739001	block_end	cop
147613870850464	collision	Car2(Clone)-(-47528)
147613871494801	fog_end	
147613871920226	collision	Car2(Clone)-(-46152)
147613873079492	animal_start	kangaroo
147613873291004	animal_end	kangaroo
147613873314805	collision	KangarooModel
147613873338007	collision	KangarooModel
147613873341407	collision	KangarooModel
147613873343107	collision	KangarooModel
147613873533918	talk_start	
147613873680526	talk_end	
147613876702599	collision	Car6(Clone)-(-47700)
147613876782704	collision	Car14(Clone)-(-48904)
147613876829406	collision	Car14(Clone)-(-48904)
147613876838807	newlap	lap_2	eventset_2
147613877542747	animal_start	kangaroo
147613877542747	animal_start	kangaroo
147613878082478	animal_end	kangaroo
147613878082478	animal_end	kangaroo
147613878696513	fog_start	
147613879218743	talk_start	
147613879265546	talk_end	
147613879275546	talk_start	
147613879349651	talk_end	
147613879915483	collision	Car1(Clone)-(-50108)
147613880236001	talk_start	
147613880497516	talk_end	
147613880877738	talk_start	
147613880976444	talk_end	
147613881076249	collision	Car3(Clone)-(-47184)
147613881078049	talk_start	
147613881124552	collision	Car3(Clone)-(-47184)
147613881178055	talk_end	
147613882068206	collision	Car3(Clone)-(-47184)
147613882461429	collision	Car3(Clone)-(-45464)
147613882556934	collision	Car3(Clone)-(-47184)
147613883038762	collision	Car3(Clone)-(-45464)
147613883302477	talk_start	
147613883453885	talk_end	
147613883766403	collision	Car3(Clone)-(-45808)
147613884241030	collision	Car3(Clone)-(-45808)
147613884636953	collision	Car3(Clone)-(-45808)
147613884790662	collision	surface
147613884790662	collision	small
147613884790762	collision	Terrain
147613885039076	talk_start	
147613885176884	talk_end	
147613886321549	collision	Car6(Clone)-(-47700)
147613886603865	talk_start	
147613886825478	talk_end	
147613887489916	talk_start	
147613887838536	talk_end	
147613887845236	talk_start	
147613887850037	talk_end	
147613888653183	ice_start	
147613888773290	collision	Block - 4 small
147613889347422	ice_end	
147613889970258	block_start	cop
147613890115566	collision	Car14(Clone)-(-48216)
147613890115666	collision	Car14(Clone)-(-48216)
147613890990916	block_end	cop
147613891682556	collision	Car1(Clone)-(-45292)
147613891985373	collision	Block - 1 large, 3 small
147613892692714	fog_end	
147613893237645	fall_start	lamp
147613893379553	collision	lamppost
147613893406455	fall_end	lamp
147613894749131	collision	Car14(Clone)-(-48904)
147613894823036	collision	Car14(Clone)-(-48904)
147613897236174	newlap	lap_3	eventset_3
147613898096723	talk_start	
147613898206429	talk_end	
147613899074879	talk_start	
147613899239988	talk_end	
147613900818979	talk_start	
147613900935285	block_start	cop
147613900979188	talk_end	
147613901098595	fog_start	
147613901532119	block_end	cop
147613902711187	animal_start	kangaroo
147613902711187	animal_start	kangaroo
147613902993603	collision	KangarooModel
147613902993603	collision	KangarooModel
147613903006704	animal_end	kangaroo
147613903006704	animal_end	kangaroo
147613903803649	collision	Car1(Clone)-(-50108)
147613903803749	collision	Car1(Clone)-(-50108)
147613904115567	collision	Car1(Clone)-(-50108)
147613904333280	collision	Car14(Clone)-(-48044)
147613906152884	collision	Car6(Clone)-(-48388)
147613907521762	talk_start	
147613907636969	talk_end	
147613907666670	talk_start	
147613907803078	talk_end	
147613908250704	fall_start	lamp
147613908551821	talk_start	
147613908667427	collision	lamppost
147613908680128	talk_end	
147613908721731	fall_end	lamp
147613909756690	talk_start	
147613909830894	talk_end	
147613909846195	talk_start	
147613909920799	talk_end	
147613910202315	fog_end	
147613910831151	collision	Trafficlight03
147613910866353	collision	Trafficlight03
147613910879654	collision	Block - 2 large, 2 small
147613911522591	talk_start	
147613911753604	talk_end	
147613912321036	ice_start	
147613912492946	collision	Block - 1 large, 3 small
147613912492946	collision	Block - 1 large, 3 small
147613912543449	collision	Trafficlight03
147613912600552	collision	Block - 1 large, 3 small
147613913103481	collision	Car3(Clone)-(-48732)
147613913638512	ice_end	
147613914702173	talk_start	
147613914710573	talk_end	
147613914715573	talk_start	
147613914737275	collision	Block - 1 large, 3 small
147613914737375	collision	Block - 1 large, 3 small
147613914744175	talk_end	
147613915927143	collision	Block - 2 large, 2 small
147613916392369	talk_start	
147613916522077	talk_end	
147613917793349	talk_start	
147613917994761	talk_end	
147613919125626	talk_start	
147613919269034	talk_end	
147613920610711	talk_start	
147613920805222	talk_end	
147613922263805	collision	Outer Block - 3 small
147613923288264	talk_start	
147613923358368	talk_end	
147613924368426	newlap	lap_4	eventset_4
147613924925757	talk_start	
147613925071166	talk_end	
147613925398284	fog_start	
147613926623655	talk_start	
147613926661757	talk_end	
147613927088881	collision	Car6(Clone)-(-47700)
147613927128583	collision	Car6(Clone)-(-47700)
147613928082938	collision	Car2(Clone)-(-49248)
147613928205245	collision	Car2(Clone)-(-49248)
147613928304151	collision	Car14(Clone)-(-48216)
147613928322652	collision	Car3(Clone)-(-47184)
147613928928886	talk_start	
147613929197802	talk_end	
147613929211603	talk_start	
147613929218403	talk_end	
147613929921243	talk_start	
147613930133455	talk_end	
147613931108011	talk_start	
147613931609540	talk_end	
147613931994862	collision	Car6(Clone)-(-49764)
147613931994962	collision	Car6(Clone)-(-49764)
147613932251376	collision	Car2(Clone)-(-49248)
147613932251376	collision	Car2(Clone)-(-49248)
147613932269577	collision	Car2(Clone)-(-49248)
147613933155228	fog_end	
147613933956474	collision	Car14(Clone)-(-48216)
147613934469003	talk_start	
147613934695016	talk_end	
147613936127998	fall_start	lamp
147613936642928	collision	lamppost
147613936721332	fall_end	lamp
147613937736690	collision	Outer Block - 3 small
147613940191931	animal_start	kangaroo
147613940191931	animal_start	kangaroo
147613940815766	animal_end	kangaroo
147613940815866	animal_end	kangaroo
147613941390099	talk_start	
147613941542808	talk_end	
147613942422858	block_start	cop
147613942746777	block_end	cop
147613942991891	talk_start	
147613943081596	talk_end	
147613944275164	talk_start	
147613944500477	talk_end	
147613944527979	talk_start	
147613944768192	talk_end	
147613946081267	ice_start	
147613946277079	collision	lamppost_centre
147613946277079	collision	lamppost_centre
147613946698203	talk_start	
147613946802909	talk_end	
147613946856512	talk_start	
147613947150329	talk_end	
147613948877027	collision	Car3(Clone)-(-48732)
147613948935531	collision	Car6(Clone)-(-47012)
147613949683273	ice_end	
147613952282322	talk_start	
147613952394229	talk_end	
147613953669801	newlap	lap_5	eventset_5
147613954437445	talk_start	
147613954554652	talk_end	
147613954562853	fall_start	lamp
147613955042680	collision	lamppost
147613955086082	fall_end	lamp
147613955460004	collision	Car6(Clone)-(-47700)
147613955481705	collision	Car6(Clone)-(-47700)
147613955639714	collision	small X large crossing
147613955639714	collision	small X large crossing
147613955639814	collision	surface
147613955639814	collision	surface
147613955639814	collision	Terrain
147613956329254	fog_start	
147613956793480	talk_start	
147613956813081	ice_start	
147613956903886	talk_end	
147613957842140	collision	Car2(Clone)-(-46324)
147613957978948	ice_end	
147613958377371	block_start	cop
147613958452475	talk_start	
147613958592583	talk_end	
147613958993206	block_end	cop
147613960350984	talk_start	
147613960452889	talk_end	
147613961818167	talk_start	
147613961933274	talk_end	
147613963330654	collision	Car6(Clone)-(-50280)
147613963581668	collision	lamppost_centre
147613963737777	collision	Car6(Clone)-(-50280)
147613963824782	collision	Car6(Clone)-(-50280)
147613964777437	talk_start	
147613964785837	talk_end	
147613966693546	talk_start	
147613966812453	talk_end	
147613967064168	collision	lamppost_centre
147613967871614	collision	Car2(Clone)-(-47356)
147613968784666	talk_start	
147613968886372	talk_end	
147613969334297	collision	Car14(Clone)-(-48044)
147613969379200	collision	Car14(Clone)-(-48044)
147613969984135	fog_end	
147613969984635	talk_start	
147613970282352	talk_end	
147613971029494	collision	lamppost_centre
147613971499221	talk_start	
147613971679932	talk_end	
147613973070711	collision	lamppost_centre
147613976395001	animal_start	kangaroo
147613976395001	animal_start	kangaroo
147613976938332	animal_end	kangaroo
147613976938332	animal_end	kangaroo
147613977015937	talk_start	
147613977271451	talk_end	
147613978612228	newlap	lap_6	eventset_1
147613978860442	talk_start	
147613979101356	fall_start	lamp
147613979137958	talk_end	
147613979551382	collision	lamppost
147613979603885	fall_end	lamp
