147615716001091	newlap	lap_1	eventset_1
147615716760534	fall_start	lamp
147615717896799	fall_end	lamp
147615719201474	collision	Block - 1 large, 3 small
147615723779136	collision	Car16(Clone)-(-121908)
147615725495334	ice_start	
147615726362784	collision	Car13(Clone)-(-120876)
147615726399386	collision	Car13(Clone)-(-120876)
147615728699417	ice_end	
147615728941331	fog_start	
147615730329310	collision	Block - 1 large, 3 small
147615730350912	collision	Block - 1 large, 3 small
147615731149157	collision	Car4(Clone)-(-123456)
147615733498892	collision	Car13(Clone)-(-122940)
147615736049038	block_start	cop
147615736354855	collision	CopCar
147615737323110	collision	CopCar
147615737678831	collision	Car2(Clone)-(-125176)
147615737928045	collision	CopCar
147615738134657	collision	Car2(Clone)-(-125176)
147615738550781	collision	CopCar
147615738701789	collision	Car2(Clone)-(-125176)
147615738921602	collision	CopCar
147615739411230	collision	CopCar
147615739911858	collision	CopCar
147615739915259	collision	CopCar
147615739930860	collision	CopCar
147615739935660	collision	CopCar
147615740660601	collision	Car2(Clone)-(-125176)
147615740849712	collision	CopCar
147615741163130	collision	Car2(Clone)-(-125176)
147615741404844	collision	CopCar
147615742578611	collision	PulledOverCar
147615742675817	block_end	cop
147615742900929	collision	Car2(Clone)-(-123800)
147615744028094	collision	Block - 2 large, 2 small
147615744372714	fog_end	
147615745360070	animal_start	kangaroo
147615745614385	collision	KangarooModel
147615745614385	collision	KangarooModel
147615745629185	collision	KangarooModel
147615745679288	collision	KangarooModel
147615746101112	animal_end	kangaroo
147615747805510	collision	Car2(Clone)-(-125176)
147615747942718	collision	Outer Block - 3 small
147615747984820	collision	Outer Block - 3 small
147615749020179	collision	Outer Block - 3 small
147615751516122	newlap	lap_2	eventset_2
147615752168160	animal_start	kangaroo
147615752168160	animal_start	kangaroo
147615753470734	animal_end	kangaroo
147615753470834	animal_end	kangaroo
147615753891558	collision	Car14(Clone)-(-123284)
147615753914759	collision	Car14(Clone)-(-123284)
147615753924860	collision	Car14(Clone)-(-123284)
147615753991264	collision	Block - 1 large, 3 small
147615753991264	collision	Block - 1 large, 3 small
147615754006165	collision	Block - 1 large, 3 small
147615754805610	collision	lamppost_centre
147615756103985	fog_start	
147615757760779	collision	Car4(Clone)-(-123456)
147615758645630	collision	Block - 1 large, 3 small
147615763365400	collision	Car6(Clone)-(-121736)
147615764495665	ice_start	
147615766432375	ice_end	
147615766968706	collision	Block - 1 large, 3 small
147615767003508	block_start	cop
147615767238622	collision	CopCar
147615767879958	collision	Car6(Clone)-(-121736)
147615767921861	collision	Car6(Clone)-(-121736)
147615768789610	block_end	cop
147615771486464	fog_end	
147615771978193	fall_start	lamp
147615772238507	collision	Car16(Clone)-(-123112)
147615772746136	collision	lamppost
147615772762837	collision	lamppost
147615772822741	fall_end	lamp
147615777222793	newlap	lap_3	eventset_3
147615781334028	block_start	cop
147615781428333	fog_start	
147615781655146	block_end	cop
147615783054126	animal_start	kangaroo
147615783054226	animal_start	kangaroo
147615783112529	collision	Outer Block - 3 small
147615783140831	collision	Outer Block - 3 small
147615783265638	collision	KangarooModel
147615783265638	collision	KangarooModel
147615783280539	animal_end	kangaroo
147615783280539	animal_end	kangaroo
147615783283939	collision	KangarooModel
147615783307041	collision	KangarooModel
147615783307041	collision	KangarooModel
147615783312641	collision	KangarooModel
147615783312641	collision	KangarooModel
147615783315841	collision	KangarooModel
147615783315941	collision	KangarooModel
147615783327542	collision	KangarooModel
147615784084685	collision	barriers_right
147615785273953	collision	Outer Block - 3 small
147615785310755	collision	Outer Block - 3 small
147615786136902	collision	Car1(Clone)-(-121392)
147615788189020	collision	Outer Block - 3 small
147615788906761	fall_start	lamp
147615789168976	collision	lamppost
147615789367687	collision	Car14(Clone)-(-123628)
147615789408190	collision	Car14(Clone)-(-123628)
147615789439791	collision	Car14(Clone)-(-123628)
147615789487894	collision	small
147615789489894	collision	surface
147615789510095	fall_end	lamp
147615790647960	collision	Car2(Clone)-(-125176)
147615790648060	collision	Car2(Clone)-(-125176)
147615791429005	fog_end	
147615793246709	ice_start	
147615793609330	ice_end	
147615793980251	collision	Outer Block - 3 small
147615795218422	collision	Car13(Clone)-(-123972)
147615795422734	collision	Car14(Clone)-(-123628)
147615795693249	collision	Outer Block - 3 small
147615796560599	collision	Outer Block - 3 small
147615808210565	collision	Outer Block - 3 small
147615808252267	collision	Outer Block - 3 small
147615808254267	collision	Outer Block - 3 small
147615809886061	newlap	lap_4	eventset_4
147615810915220	fog_start	
147615810937021	collision	Car14(Clone)-(-123284)
147615813432164	collision	Car16(Clone)-(-121564)
147615813432264	collision	Car16(Clone)-(-121564)
147615814311314	collision	Car16(Clone)-(-121564)
147615815253068	collision	Car2(Clone)-(-125176)
147615815295170	collision	Car2(Clone)-(-125176)
147615816331129	collision	Outer Block - 2 large corner
147615817724509	collision	Car2(Clone)-(-125176)
147615821525027	collision	Block - 2 large, 2 small
147615823585644	collision	Car16(Clone)-(-121908)
147615823871261	collision	Block - 2 large, 2 small
147615823897862	collision	Block - 2 large, 2 small
147615824465295	collision	Block - 2 large, 2 small
147615825901377	fog_end	
147615826355503	collision	Terrain
147615826355503	collision	small X crossing
147615826357103	collision	surface
147615826357103	collision	small X crossing
147615826377404	collision	Car14(Clone)-(-125520)
147615828789042	fall_start	lamp
147615829009655	collision	lamppost
147615829097760	fall_end	lamp
147615832906478	animal_start	kangaroo
147615832906578	animal_start	kangaroo
147615833611918	animal_end	kangaroo
147615833611918	animal_end	kangaroo
147615834647777	collision	Car13(Clone)-(-123972)
147615834647777	collision	Car13(Clone)-(-123972)
147615834709581	collision	Car13(Clone)-(-123972)
147615835257512	block_start	cop
147615835705138	block_end	cop
147615835947551	collision	Car16(Clone)-(-122080)
147615835991154	collision	Car16(Clone)-(-122080)
147615836071458	collision	Car16(Clone)-(-123112)
147615836252669	collision	Car16(Clone)-(-122080)
147615843373976	ice_start	
147615843958410	ice_end	
147615848263556	newlap	lap_5	eventset_5
147615848905293	fall_start	lamp
147615849289215	collision	lamppost
147615849330917	fall_end	lamp
147615850509684	collision	Block - 1 large, 3 small
147615850527985	fog_start	
147615851142721	collision	Car2(Clone)-(-123800)
147615853097732	ice_start	
147615853674565	ice_end	
147615854033386	block_start	cop
147615854257699	collision	CopCar
147615855425565	block_end	cop
147615855821988	collision	Car16(Clone)-(-121564)
147615855973997	collision	Car6(Clone)-(-121736)
147615877025101	fog_end	
147615885552789	animal_start	kangaroo
147615885552889	animal_start	kangaroo
147615886159223	animal_end	kangaroo
147615886159323	animal_end	kangaroo
147615887704512	newlap	lap_6	eventset_1
